review_date,product_name,category,source,author_name,rating,review_text
2025-04-14,Pigeon Aluminium Non-Stick Pan,Home & Living,Myntra,Rohan D.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2025-04-14,Royalford Bamboo Chopping Board,Home & Living,Amazon,Karan J.,5,Five stars! Will recommend to friends and family.
2025-04-14,Wow Skin Science Hair Oil,Beauty,Meesho,Deepa C.,5,Brilliant quality. Worth every rupee spent.
2025-04-15,H&M Relaxed Fit Shirt,Fashion,Amazon,Farhan X.,4,Exceeded my expectations. Will definitely buy again.
2025-04-15,Kuber Industries Storage Box,Home & Living,Flipkart,Rahul O.,4,Brilliant quality. Worth every rupee spent.
2025-04-15,Mamaearth Vitamin C Face Wash,Beauty,Myntra,Anjali E.,5,Very satisfied. Quality is premium and packaging was neat.
2025-04-15,boAt Airdopes 141 TWS Earbuds,Electronics,App Store,Nisha G.,1,Not worth the money. Would not recommend.
2025-04-16,Biotique Bio Morning Nector SPF,Beauty,Meesho,Preeti C.,3,Acceptable quality. Expected a bit more.
2025-04-16,HP 65W Laptop Power Adapter,Office & Computing,Meesho,Geeta U.,3,Average quality but acceptable for the price.
2025-04-16,Portronics Table Lamp LED,Office & Computing,Myntra,Farhan X.,5,Exceeded my expectations. Will definitely buy again.
2025-04-16,Puma Classic Track Pants,Fashion,Google Play,Deepa C.,4,Brilliant quality. Worth every rupee spent.
2025-04-16,Royalford Bamboo Chopping Board,Home & Living,Meesho,Aditya R.,2,Terrible quality. Broke within a week.
2025-04-17,JBL Flip 6 Bluetooth Speaker,Electronics,App Store,Pooja V.,4,Exceeded my expectations. Will definitely buy again.
2025-04-17,Mamaearth Vitamin C Face Wash,Beauty,App Store,Ishaan B.,5,Exceeded my expectations. Will definitely buy again.
2025-04-17,Story@Home Blackout Curtains,Home & Living,App Store,Sanjay L.,4,Amazing! This is one of the best purchases I have made.
2025-04-18,Plum Green Tea Toner 200ml,Beauty,Flipkart,Divya F.,4,Perfect product. Works exactly as described.
2025-04-19,Allen Solly Polo T-Shirt,Fashion,Amazon,Karan J.,2,Very frustrating experience. Arrived damaged.
2025-04-19,HP 65W Laptop Power Adapter,Office & Computing,App Store,Anjali E.,4,Top notch quality. Highly recommend to everyone.
2025-04-19,Logitech MX Keys Keyboard,Electronics,Google Play,Sanjay L.,5,Very satisfied. Quality is premium and packaging was neat.
2025-04-19,Puma Classic Track Pants,Fashion,Google Play,Suresh I.,2,Bad product. Had issues from day one.
2025-04-19,Syska USB Hub 4-Port,Office & Computing,Amazon,Pooja V.,4,Perfect product. Works exactly as described.
2025-04-19,boAt Airdopes 141 TWS Earbuds,Electronics,Flipkart,Geeta U.,5,Perfect product. Works exactly as described.
2025-04-20,AmazonBasics Adjustable Laptop Stand,Office & Computing,Meesho,Preeti C.,4,Great value for money. Very happy with my purchase.
2025-04-20,FabIndia Cotton Kurta,Fashion,Google Play,Ananya M.,4,Perfect product. Works exactly as described.
2025-04-20,Minimalist 10% Niacinamide Serum,Beauty,Myntra,Sneha R.,4,Amazing! This is one of the best purchases I have made.
2025-04-20,Pigeon Aluminium Non-Stick Pan,Home & Living,Flipkart,Aditya R.,1,Very poor quality compared to the description.
2025-04-20,Zebronics ZEB-Crystal Pro Webcam,Electronics,Myntra,Sanjay L.,3,Neither good nor bad. Just average.
2025-04-21,Biotique Bio Morning Nector SPF,Beauty,App Store,Deepa C.,5,Five stars! Will recommend to friends and family.
2025-04-21,HP 65W Laptop Power Adapter,Office & Computing,Myntra,Shreya Z.,1,Very disappointed. Product quality is poor.
2025-04-21,Mamaearth Vitamin C Face Wash,Beauty,Meesho,Karan J.,3,Okay product. Nothing extraordinary.
2025-04-21,Pigeon Aluminium Non-Stick Pan,Home & Living,Myntra,Ishaan B.,5,Great value for money. Very happy with my purchase.
2025-04-21,Plum Green Tea Toner 200ml,Beauty,Amazon,Sneha R.,4,Exceeded my expectations. Will definitely buy again.
2025-04-21,Puma Classic Track Pants,Fashion,Amazon,Divya F.,3,Decent product. Does exactly what it says.
2025-04-21,Sony WH-1000XM5 Headphones,Electronics,Meesho,Mohit Y.,2,Very frustrating experience. Arrived damaged.
2025-04-21,Zebronics ZEB-Crystal Pro Webcam,Electronics,Flipkart,Sanjay L.,5,Amazing! This is one of the best purchases I have made.
2025-04-21,boAt Airdopes 141 TWS Earbuds,Electronics,Amazon,Sunita W.,3,Does the job but not impressed.
2025-04-22,Biotique Bio Morning Nector SPF,Beauty,Google Play,Amit D.,4,Five stars! Will recommend to friends and family.
2025-04-22,Mi 10000mAh Power Bank,Electronics,Flipkart,Geeta U.,4,Top notch quality. Highly recommend to everyone.
2025-04-22,Plum Green Tea Toner 200ml,Beauty,App Store,Preeti C.,5,Outstanding product. Fast delivery and good packaging.
2025-04-22,Woodland Casual Sneakers,Fashion,Google Play,Lalita Q.,5,Top notch quality. Highly recommend to everyone.
2025-04-22,boAt Airdopes 141 TWS Earbuds,Electronics,Flipkart,Kavya T.,5,Outstanding product. Fast delivery and good packaging.
2025-04-23,Allen Solly Polo T-Shirt,Fashion,Amazon,Kavya T.,2,Waste of money. Completely unsatisfied.
2025-04-23,FabIndia Cotton Kurta,Fashion,Amazon,Ramesh B.,5,Brilliant quality. Worth every rupee spent.
2025-04-23,H&M Relaxed Fit Shirt,Fashion,Meesho,Shreya Z.,5,Top notch quality. Highly recommend to everyone.
2025-04-23,Mi 10000mAh Power Bank,Electronics,Flipkart,Karan J.,5,Top notch quality. Highly recommend to everyone.
2025-04-23,Milton Thermosteel Flask 1L,Home & Living,Google Play,Nikhil A.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2025-04-23,Prestige Induction Cooktop 1200W,Home & Living,Google Play,Mohit Y.,5,Great value for money. Very happy with my purchase.
2025-04-23,Samsung Galaxy Buds3 Pro,Electronics,Myntra,Suresh I.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2025-04-24,Biotique Bio Morning Nector SPF,Beauty,Amazon,Amit D.,4,Outstanding product. Fast delivery and good packaging.
2025-04-25,Milton Thermosteel Flask 1L,Home & Living,Myntra,Geeta U.,5,Amazing! This is one of the best purchases I have made.
2025-04-25,Puma Classic Track Pants,Fashion,Meesho,Suresh I.,4,Perfect product. Works exactly as described.
2025-04-26,Anker 65W GaN Fast Charger,Electronics,App Store,Amit D.,5,Exceeded my expectations. Will definitely buy again.
2025-04-26,Logitech MX Keys Keyboard,Electronics,App Store,Priya S.,5,Top notch quality. Highly recommend to everyone.
2025-04-26,Pigeon Aluminium Non-Stick Pan,Home & Living,App Store,Rohan D.,2,Very poor quality compared to the description.
2025-04-26,Portronics Table Lamp LED,Office & Computing,App Store,Pooja V.,1,Very disappointed. Product quality is poor.
2025-04-27,AmazonBasics Adjustable Laptop Stand,Office & Computing,Amazon,Pooja V.,3,Average quality but acceptable for the price.
2025-04-27,Milton Thermosteel Flask 1L,Home & Living,Myntra,Kavya T.,5,Exceeded my expectations. Will definitely buy again.
2025-04-27,Royalford Bamboo Chopping Board,Home & Living,Google Play,Nikhil A.,2,Terrible quality. Broke within a week.
2025-04-27,Samsung Galaxy Buds3 Pro,Electronics,App Store,Meena N.,4,Brilliant quality. Worth every rupee spent.
2025-04-27,Story@Home Blackout Curtains,Home & Living,Google Play,Rahul O.,4,Amazing! This is one of the best purchases I have made.
2025-04-27,Syska USB Hub 4-Port,Office & Computing,Google Play,Arjun P.,1,Very disappointed. Product quality is poor.
2025-04-28,HP 65W Laptop Power Adapter,Office & Computing,Myntra,Aditya R.,4,Perfect product. Works exactly as described.
2025-04-28,Kuber Industries Storage Box,Home & Living,Google Play,Nisha G.,2,Not worth the money. Would not recommend.
2025-04-28,Mamaearth Vitamin C Face Wash,Beauty,Amazon,Kavya T.,5,Exceeded my expectations. Will definitely buy again.
2025-04-28,Minimalist 10% Niacinamide Serum,Beauty,Meesho,Farhan X.,2,Very poor quality compared to the description.
2025-04-28,Samsung Galaxy Buds3 Pro,Electronics,Flipkart,Divya F.,3,Decent product. Does exactly what it says.
2025-04-28,Story@Home Blackout Curtains,Home & Living,App Store,Anjali E.,2,Terrible quality. Broke within a week.
2025-04-29,Biotique Bio Morning Nector SPF,Beauty,Google Play,Vikram H.,3,Decent product. Does exactly what it says.
2025-04-29,JBL Flip 6 Bluetooth Speaker,Electronics,Flipkart,Anjali E.,4,Top notch quality. Highly recommend to everyone.
2025-04-29,Levi's 511 Slim Fit Jeans,Fashion,Myntra,Ishaan B.,4,Very satisfied. Quality is premium and packaging was neat.
2025-04-29,Prestige Induction Cooktop 1200W,Home & Living,Myntra,Preeti C.,3,It's fine. Meets basic requirements.
2025-04-29,Puma Classic Track Pants,Fashion,Meesho,Ramesh B.,3,It's fine. Meets basic requirements.
2025-04-30,Lakme Absolute Foundation,Beauty,App Store,Arjun P.,4,Amazing! This is one of the best purchases I have made.
2025-04-30,Mamaearth Vitamin C Face Wash,Beauty,Meesho,Preeti C.,5,Perfect product. Works exactly as described.
2025-04-30,Milton Thermosteel Flask 1L,Home & Living,Myntra,Aditya R.,4,Top notch quality. Highly recommend to everyone.
2025-04-30,Puma Classic Track Pants,Fashion,Meesho,Deepa C.,5,Exceeded my expectations. Will definitely buy again.
2025-04-30,Zebronics ZEB-Crystal Pro Webcam,Electronics,Meesho,Karan J.,4,Brilliant quality. Worth every rupee spent.
2025-05-01,Anker 65W GaN Fast Charger,Electronics,Meesho,Karan J.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2025-05-01,Lakme Absolute Foundation,Beauty,Myntra,Vikram H.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2025-05-01,Syska USB Hub 4-Port,Office & Computing,Meesho,Sanjay L.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2025-05-02,Biotique Bio Morning Nector SPF,Beauty,App Store,Arjun P.,4,Very satisfied. Quality is premium and packaging was neat.
2025-05-02,Minimalist 10% Niacinamide Serum,Beauty,Google Play,Meena N.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2025-05-03,AmazonBasics Adjustable Laptop Stand,Office & Computing,Myntra,Aditya R.,3,Not bad. Could be better but serves the purpose.
2025-05-03,Anker 65W GaN Fast Charger,Electronics,Amazon,Ramesh B.,5,Exceeded my expectations. Will definitely buy again.
2025-05-03,FabIndia Cotton Kurta,Fashion,Flipkart,Pooja V.,3,Not bad. Could be better but serves the purpose.
2025-05-03,Kuber Industries Storage Box,Home & Living,Meesho,Geeta U.,5,Perfect product. Works exactly as described.
2025-05-03,Story@Home Blackout Curtains,Home & Living,App Store,Mohit Y.,2,Product is defective. Will be returning it.
2025-05-04,Logitech MX Keys Keyboard,Electronics,Meesho,Nikhil A.,2,Bad product. Had issues from day one.
2025-05-04,Mamaearth Vitamin C Face Wash,Beauty,Flipkart,Anjali E.,5,Brilliant quality. Worth every rupee spent.
2025-05-04,Plum Green Tea Toner 200ml,Beauty,Meesho,Shreya Z.,5,Top notch quality. Highly recommend to everyone.
2025-05-05,AmazonBasics Adjustable Laptop Stand,Office & Computing,Google Play,Sanjay L.,5,Brilliant quality. Worth every rupee spent.
2025-05-05,Anker 65W GaN Fast Charger,Electronics,Google Play,Sneha R.,4,Five stars! Will recommend to friends and family.
2025-05-05,FabIndia Cotton Kurta,Fashion,Amazon,Priya S.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2025-05-05,JBL Flip 6 Bluetooth Speaker,Electronics,Amazon,Lalita Q.,4,Great value for money. Very happy with my purchase.
2025-05-05,Kuber Industries Storage Box,Home & Living,Flipkart,Preeti C.,4,Top notch quality. Highly recommend to everyone.
2025-05-05,Levi's 511 Slim Fit Jeans,Fashion,Amazon,Rahul O.,4,Great value for money. Very happy with my purchase.
2025-05-05,Mamaearth Vitamin C Face Wash,Beauty,Google Play,Anjali E.,4,Very satisfied. Quality is premium and packaging was neat.
2025-05-05,Samsung Galaxy Buds3 Pro,Electronics,Meesho,Amit D.,5,Perfect product. Works exactly as described.
2025-05-05,Story@Home Blackout Curtains,Home & Living,Flipkart,Ananya M.,1,Product is defective. Will be returning it.
2025-05-05,Syska USB Hub 4-Port,Office & Computing,App Store,Sunita W.,5,Great value for money. Very happy with my purchase.
2025-05-05,Woodland Casual Sneakers,Fashion,Meesho,Shreya Z.,5,Very satisfied. Quality is premium and packaging was neat.
2025-05-05,Wow Skin Science Hair Oil,Beauty,Myntra,Ravi K.,5,Outstanding product. Fast delivery and good packaging.
2025-05-05,Zebronics ZEB-Crystal Pro Webcam,Electronics,Meesho,Pooja V.,1,Very poor quality compared to the description.
2025-05-06,Allen Solly Polo T-Shirt,Fashion,Meesho,Ravi K.,4,Five stars! Will recommend to friends and family.
2025-05-07,Biotique Bio Morning Nector SPF,Beauty,Amazon,Nikhil A.,4,Perfect product. Works exactly as described.
2025-05-07,Levi's 511 Slim Fit Jeans,Fashion,App Store,Sanjay L.,5,Exceeded my expectations. Will definitely buy again.
2025-05-07,Mamaearth Vitamin C Face Wash,Beauty,App Store,Ramesh B.,4,Very satisfied. Quality is premium and packaging was neat.
2025-05-07,Milton Thermosteel Flask 1L,Home & Living,Meesho,Anjali E.,5,Brilliant quality. Worth every rupee spent.
2025-05-07,Portronics Table Lamp LED,Office & Computing,App Store,Deepa C.,5,Very satisfied. Quality is premium and packaging was neat.
2025-05-07,Puma Classic Track Pants,Fashion,Meesho,Sneha R.,4,Great value for money. Very happy with my purchase.
2025-05-08,AmazonBasics Adjustable Laptop Stand,Office & Computing,Myntra,Sunita W.,4,Five stars! Will recommend to friends and family.
2025-05-08,Anker 65W GaN Fast Charger,Electronics,Meesho,Priya S.,3,Okay product. Nothing extraordinary.
2025-05-08,Kuber Industries Storage Box,Home & Living,Meesho,Farhan X.,5,Perfect product. Works exactly as described.
2025-05-08,Mamaearth Vitamin C Face Wash,Beauty,App Store,Anjali E.,4,Perfect product. Works exactly as described.
2025-05-08,Mi 10000mAh Power Bank,Electronics,Flipkart,Kavya T.,4,Very satisfied. Quality is premium and packaging was neat.
2025-05-08,Pigeon Aluminium Non-Stick Pan,Home & Living,Google Play,Sanjay L.,4,Outstanding product. Fast delivery and good packaging.
2025-05-08,Sony WH-1000XM5 Headphones,Electronics,Google Play,Mohit Y.,4,Five stars! Will recommend to friends and family.
2025-05-09,Allen Solly Polo T-Shirt,Fashion,Amazon,Sunita W.,2,Not worth the money. Would not recommend.
2025-05-09,FabIndia Cotton Kurta,Fashion,Flipkart,Karan J.,4,Exceeded my expectations. Will definitely buy again.
2025-05-09,H&M Relaxed Fit Shirt,Fashion,Amazon,Nisha G.,3,It's fine. Meets basic requirements.
2025-05-09,Plum Green Tea Toner 200ml,Beauty,Google Play,Mohit Y.,4,Brilliant quality. Worth every rupee spent.
2025-05-09,Woodland Casual Sneakers,Fashion,App Store,Arjun P.,3,Decent product. Does exactly what it says.
2025-05-09,boAt Airdopes 141 TWS Earbuds,Electronics,Meesho,Ravi K.,4,Outstanding product. Fast delivery and good packaging.
2025-05-10,HP 65W Laptop Power Adapter,Office & Computing,Amazon,Karan J.,4,Outstanding product. Fast delivery and good packaging.
2025-05-10,Kuber Industries Storage Box,Home & Living,Meesho,Sanjay L.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2025-05-10,Mamaearth Vitamin C Face Wash,Beauty,Google Play,Farhan X.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2025-05-10,Sony WH-1000XM5 Headphones,Electronics,Amazon,Nisha G.,5,Five stars! Will recommend to friends and family.
2025-05-11,Prestige Induction Cooktop 1200W,Home & Living,Meesho,Karan J.,5,Top notch quality. Highly recommend to everyone.
2025-05-11,Puma Classic Track Pants,Fashion,Google Play,Preeti C.,5,Amazing! This is one of the best purchases I have made.
2025-05-11,boAt Airdopes 141 TWS Earbuds,Electronics,Flipkart,Suresh I.,4,Five stars! Will recommend to friends and family.
2025-05-12,Allen Solly Polo T-Shirt,Fashion,Flipkart,Amit D.,4,Great value for money. Very happy with my purchase.
2025-05-12,Anker 65W GaN Fast Charger,Electronics,Flipkart,Arjun P.,2,Very poor quality compared to the description.
2025-05-12,Lakme Absolute Foundation,Beauty,Google Play,Meena N.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2025-05-12,Logitech MX Keys Keyboard,Electronics,Meesho,Sneha R.,5,Exceeded my expectations. Will definitely buy again.
2025-05-12,Mamaearth Vitamin C Face Wash,Beauty,Myntra,Geeta U.,5,Very satisfied. Quality is premium and packaging was neat.
2025-05-12,Mi 10000mAh Power Bank,Electronics,Myntra,Shreya Z.,4,Top notch quality. Highly recommend to everyone.
2025-05-12,Milton Thermosteel Flask 1L,Home & Living,Google Play,Lalita Q.,3,Okay product. Nothing extraordinary.
2025-05-12,Plum Green Tea Toner 200ml,Beauty,Myntra,Nisha G.,3,Does the job but not impressed.
2025-05-13,JBL Flip 6 Bluetooth Speaker,Electronics,Meesho,Farhan X.,4,Amazing! This is one of the best purchases I have made.
2025-05-13,Levi's 511 Slim Fit Jeans,Fashion,Myntra,Preeti C.,5,Perfect product. Works exactly as described.
2025-05-13,Logitech MX Keys Keyboard,Electronics,Google Play,Geeta U.,4,Exceeded my expectations. Will definitely buy again.
2025-05-13,Royalford Bamboo Chopping Board,Home & Living,Myntra,Nisha G.,4,Perfect product. Works exactly as described.
2025-05-13,Sony WH-1000XM5 Headphones,Electronics,Meesho,Ramesh B.,3,It's fine. Meets basic requirements.
2025-05-14,FabIndia Cotton Kurta,Fashion,App Store,Sneha R.,5,Outstanding product. Fast delivery and good packaging.
2025-05-14,Milton Thermosteel Flask 1L,Home & Living,App Store,Pooja V.,5,Outstanding product. Fast delivery and good packaging.
2025-05-14,Portronics Table Lamp LED,Office & Computing,Myntra,Priya S.,3,Average quality but acceptable for the price.
2025-05-14,Samsung Galaxy Buds3 Pro,Electronics,Amazon,Ananya M.,3,Does the job but not impressed.
2025-05-14,Story@Home Blackout Curtains,Home & Living,Myntra,Vikram H.,5,Brilliant quality. Worth every rupee spent.
2025-05-14,Wow Skin Science Hair Oil,Beauty,Myntra,Sunita W.,3,Okay product. Nothing extraordinary.
2025-05-15,H&M Relaxed Fit Shirt,Fashion,Meesho,Anjali E.,5,Great value for money. Very happy with my purchase.
2025-05-15,JBL Flip 6 Bluetooth Speaker,Electronics,Flipkart,Sneha R.,3,Average quality but acceptable for the price.
2025-05-15,Mi 10000mAh Power Bank,Electronics,Meesho,Kavya T.,5,Top notch quality. Highly recommend to everyone.
2025-05-15,Plum Green Tea Toner 200ml,Beauty,Myntra,Karan J.,3,Okay product. Nothing extraordinary.
2025-05-15,Prestige Induction Cooktop 1200W,Home & Living,Myntra,Aditya R.,5,Brilliant quality. Worth every rupee spent.
2025-05-15,Samsung Galaxy Buds3 Pro,Electronics,Myntra,Geeta U.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2025-05-15,Sony WH-1000XM5 Headphones,Electronics,App Store,Rohan D.,4,Brilliant quality. Worth every rupee spent.
2025-05-15,boAt Airdopes 141 TWS Earbuds,Electronics,App Store,Sanjay L.,3,Decent product. Does exactly what it says.
2025-05-16,FabIndia Cotton Kurta,Fashion,Meesho,Sunita W.,3,Neither good nor bad. Just average.
2025-05-16,Minimalist 10% Niacinamide Serum,Beauty,Meesho,Ananya M.,4,Perfect product. Works exactly as described.
2025-05-17,Mi 10000mAh Power Bank,Electronics,App Store,Ishaan B.,5,Brilliant quality. Worth every rupee spent.
2025-05-17,Milton Thermosteel Flask 1L,Home & Living,Flipkart,Rahul O.,3,Works but quality could be improved.
2025-05-17,Minimalist 10% Niacinamide Serum,Beauty,Meesho,Anjali E.,4,Very satisfied. Quality is premium and packaging was neat.
2025-05-17,Pigeon Aluminium Non-Stick Pan,Home & Living,Meesho,Nikhil A.,5,Amazing! This is one of the best purchases I have made.
2025-05-17,Portronics Table Lamp LED,Office & Computing,App Store,Aditya R.,3,It's fine. Meets basic requirements.
2025-05-17,Zebronics ZEB-Crystal Pro Webcam,Electronics,Google Play,Geeta U.,5,Brilliant quality. Worth every rupee spent.
2025-05-18,Allen Solly Polo T-Shirt,Fashion,Google Play,Sneha R.,3,Okay product. Nothing extraordinary.
2025-05-18,H&M Relaxed Fit Shirt,Fashion,Google Play,Priya S.,4,Great value for money. Very happy with my purchase.
2025-05-18,Levi's 511 Slim Fit Jeans,Fashion,Meesho,Meena N.,3,Not bad. Could be better but serves the purpose.
2025-05-18,Mamaearth Vitamin C Face Wash,Beauty,Flipkart,Sunita W.,5,Five stars! Will recommend to friends and family.
2025-05-18,Mi 10000mAh Power Bank,Electronics,Google Play,Karan J.,4,Brilliant quality. Worth every rupee spent.
2025-05-18,Plum Green Tea Toner 200ml,Beauty,App Store,Preeti C.,3,Neither good nor bad. Just average.
2025-05-19,Allen Solly Polo T-Shirt,Fashion,App Store,Sneha R.,4,Great value for money. Very happy with my purchase.
2025-05-19,H&M Relaxed Fit Shirt,Fashion,Meesho,Nisha G.,3,Does the job but not impressed.
2025-05-19,HP 65W Laptop Power Adapter,Office & Computing,App Store,Ravi K.,4,Brilliant quality. Worth every rupee spent.
2025-05-19,Logitech MX Keys Keyboard,Electronics,Myntra,Amit D.,5,Five stars! Will recommend to friends and family.
2025-05-19,Prestige Induction Cooktop 1200W,Home & Living,Flipkart,Sanjay L.,3,Decent product. Does exactly what it says.
2025-05-19,Samsung Galaxy Buds3 Pro,Electronics,Myntra,Ramesh B.,3,Average quality but acceptable for the price.
2025-05-19,Sony WH-1000XM5 Headphones,Electronics,Amazon,Geeta U.,4,Great value for money. Very happy with my purchase.
2025-05-19,Syska USB Hub 4-Port,Office & Computing,Meesho,Meena N.,5,Outstanding product. Fast delivery and good packaging.
2025-05-19,Wow Skin Science Hair Oil,Beauty,Google Play,Lalita Q.,5,Five stars! Will recommend to friends and family.
2025-05-20,Mi 10000mAh Power Bank,Electronics,Flipkart,Meena N.,3,Decent product. Does exactly what it says.
2025-05-20,Plum Green Tea Toner 200ml,Beauty,Flipkart,Lalita Q.,5,Outstanding product. Fast delivery and good packaging.
2025-05-20,Story@Home Blackout Curtains,Home & Living,Flipkart,Kavya T.,5,Five stars! Will recommend to friends and family.
2025-05-21,JBL Flip 6 Bluetooth Speaker,Electronics,Google Play,Ishaan B.,2,Bad product. Had issues from day one.
2025-05-21,Mi 10000mAh Power Bank,Electronics,Amazon,Ramesh B.,3,Average quality but acceptable for the price.
2025-05-21,Milton Thermosteel Flask 1L,Home & Living,Meesho,Sneha R.,3,Decent product. Does exactly what it says.
2025-05-21,Pigeon Aluminium Non-Stick Pan,Home & Living,App Store,Suresh I.,4,Perfect product. Works exactly as described.
2025-05-21,Portronics Table Lamp LED,Office & Computing,App Store,Sanjay L.,3,Not bad. Could be better but serves the purpose.
2025-05-21,Prestige Induction Cooktop 1200W,Home & Living,Meesho,Aditya R.,5,Very satisfied. Quality is premium and packaging was neat.
2025-05-21,boAt Airdopes 141 TWS Earbuds,Electronics,Meesho,Ananya M.,4,Great value for money. Very happy with my purchase.
2025-05-22,HP 65W Laptop Power Adapter,Office & Computing,Google Play,Meena N.,4,Amazing! This is one of the best purchases I have made.
2025-05-22,Mamaearth Vitamin C Face Wash,Beauty,Meesho,Amit D.,3,Not bad. Could be better but serves the purpose.
2025-05-23,Allen Solly Polo T-Shirt,Fashion,Flipkart,Sanjay L.,5,Amazing! This is one of the best purchases I have made.
2025-05-23,Biotique Bio Morning Nector SPF,Beauty,Meesho,Anjali E.,3,Decent product. Does exactly what it says.
2025-05-23,Portronics Table Lamp LED,Office & Computing,Amazon,Aditya R.,4,Outstanding product. Fast delivery and good packaging.
2025-05-23,Samsung Galaxy Buds3 Pro,Electronics,Amazon,Ananya M.,4,Very satisfied. Quality is premium and packaging was neat.
2025-05-23,Story@Home Blackout Curtains,Home & Living,App Store,Ramesh B.,5,Outstanding product. Fast delivery and good packaging.
2025-05-24,JBL Flip 6 Bluetooth Speaker,Electronics,Myntra,Vikram H.,2,Very poor quality compared to the description.
2025-05-24,Levi's 511 Slim Fit Jeans,Fashion,Flipkart,Preeti C.,4,Amazing! This is one of the best purchases I have made.
2025-05-24,Minimalist 10% Niacinamide Serum,Beauty,Meesho,Mohit Y.,4,Amazing! This is one of the best purchases I have made.
2025-05-24,Royalford Bamboo Chopping Board,Home & Living,Flipkart,Ananya M.,4,Perfect product. Works exactly as described.
2025-05-25,Allen Solly Polo T-Shirt,Fashion,Amazon,Sunita W.,4,Outstanding product. Fast delivery and good packaging.
2025-05-25,FabIndia Cotton Kurta,Fashion,App Store,Divya F.,5,Amazing! This is one of the best purchases I have made.
2025-05-25,Plum Green Tea Toner 200ml,Beauty,App Store,Shreya Z.,4,Amazing! This is one of the best purchases I have made.
2025-05-26,AmazonBasics Adjustable Laptop Stand,Office & Computing,Google Play,Mohit Y.,3,Not bad. Could be better but serves the purpose.
2025-05-26,HP 65W Laptop Power Adapter,Office & Computing,Meesho,Sunita W.,3,Neither good nor bad. Just average.
2025-05-26,Kuber Industries Storage Box,Home & Living,Meesho,Karan J.,5,Outstanding product. Fast delivery and good packaging.
2025-05-26,Lakme Absolute Foundation,Beauty,App Store,Divya F.,5,Five stars! Will recommend to friends and family.
2025-05-26,Milton Thermosteel Flask 1L,Home & Living,Amazon,Pooja V.,3,Works but quality could be improved.
2025-05-26,Minimalist 10% Niacinamide Serum,Beauty,Myntra,Priya S.,4,Very satisfied. Quality is premium and packaging was neat.
2025-05-26,Prestige Induction Cooktop 1200W,Home & Living,Flipkart,Ishaan B.,3,Does the job but not impressed.
2025-05-26,Zebronics ZEB-Crystal Pro Webcam,Electronics,Amazon,Deepa C.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2025-05-27,Minimalist 10% Niacinamide Serum,Beauty,Myntra,Ananya M.,5,Outstanding product. Fast delivery and good packaging.
2025-05-27,Prestige Induction Cooktop 1200W,Home & Living,App Store,Kavya T.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2025-05-27,Syska USB Hub 4-Port,Office & Computing,Meesho,Shreya Z.,1,Product is defective. Will be returning it.
2025-05-27,Wow Skin Science Hair Oil,Beauty,Flipkart,Ishaan B.,4,Five stars! Will recommend to friends and family.
2025-05-28,H&M Relaxed Fit Shirt,Fashion,Meesho,Ravi K.,3,Neither good nor bad. Just average.
2025-05-28,Lakme Absolute Foundation,Beauty,Flipkart,Lalita Q.,5,Top notch quality. Highly recommend to everyone.
2025-05-28,Royalford Bamboo Chopping Board,Home & Living,Amazon,Ananya M.,5,Five stars! Will recommend to friends and family.
2025-05-29,JBL Flip 6 Bluetooth Speaker,Electronics,App Store,Nisha G.,4,Five stars! Will recommend to friends and family.
2025-05-29,Kuber Industries Storage Box,Home & Living,Myntra,Deepa C.,4,Top notch quality. Highly recommend to everyone.
2025-05-29,Milton Thermosteel Flask 1L,Home & Living,App Store,Shreya Z.,3,Product is okay. Delivery was delayed slightly.
2025-05-29,Woodland Casual Sneakers,Fashion,Google Play,Ravi K.,1,Waste of money. Completely unsatisfied.
2025-05-30,H&M Relaxed Fit Shirt,Fashion,Amazon,Priya S.,4,Five stars! Will recommend to friends and family.
2025-05-30,Kuber Industries Storage Box,Home & Living,Myntra,Kavya T.,3,Product is okay. Delivery was delayed slightly.
2025-05-30,Minimalist 10% Niacinamide Serum,Beauty,Myntra,Amit D.,4,Top notch quality. Highly recommend to everyone.
2025-05-30,Portronics Table Lamp LED,Office & Computing,Amazon,Karan J.,2,Very disappointed. Product quality is poor.
2025-05-30,Prestige Induction Cooktop 1200W,Home & Living,Google Play,Sneha R.,5,Exceeded my expectations. Will definitely buy again.
2025-05-30,Royalford Bamboo Chopping Board,Home & Living,App Store,Divya F.,4,Top notch quality. Highly recommend to everyone.
2025-05-30,Sony WH-1000XM5 Headphones,Electronics,Amazon,Ishaan B.,5,Absolutely love this product! Quality is excellent and delivery was fast.
