date,product_name,category,quantity,unit_price,revenue
2025-04-26,Puma Classic Track Pants,Fashion,22,1889.85,41576.7
2025-04-26,Sony WH-1000XM5 Headphones,Electronics,27,27713.33,748259.91
2025-04-26,Story@Home Blackout Curtains,Home & Living,7,1240.8,8685.6
2025-04-26,Woodland Casual Sneakers,Fashion,19,2428.88,46148.72
2025-04-26,Zebronics ZEB-Crystal Pro Webcam,Electronics,3,1515.49,4546.47
2025-04-26,boAt Airdopes 141 TWS Earbuds,Electronics,50,1323.81,66190.5
2025-04-27,Allen Solly Polo T-Shirt,Fashion,50,983.52,49176.0
2025-04-27,AmazonBasics Adjustable Laptop Stand,Office & Computing,31,1727.94,53566.14
2025-04-27,JBL Flip 6 Bluetooth Speaker,Electronics,43,9925.01,426775.43
2025-04-27,Mamaearth Vitamin C Face Wash,Beauty,12,297.45,3569.4
2025-04-27,Milton Thermosteel Flask 1L,Home & Living,17,689.7,11724.9
2025-04-27,Pigeon Aluminium Non-Stick Pan,Home & Living,37,851.17,31493.29
2025-04-27,Plum Green Tea Toner 200ml,Beauty,41,372.94,15290.54
2025-04-27,Portronics Table Lamp LED,Office & Computing,50,1335.37,66768.5
2025-04-27,Puma Classic Track Pants,Fashion,34,2048.38,69644.92
2025-04-27,Royalford Bamboo Chopping Board,Home & Living,14,508.08,7113.12
2025-04-27,Samsung Galaxy Buds3 Pro,Electronics,29,13131.59,380816.11
2025-04-27,Sony WH-1000XM5 Headphones,Electronics,35,26768.68,936903.8
2025-04-27,Story@Home Blackout Curtains,Home & Living,27,1365.51,36868.77
2025-04-27,Syska USB Hub 4-Port,Office & Computing,39,594.33,23178.87
2025-04-27,Zebronics ZEB-Crystal Pro Webcam,Electronics,8,1534.08,12272.64
2025-04-28,Allen Solly Polo T-Shirt,Fashion,5,962.54,4812.7
2025-04-28,AmazonBasics Adjustable Laptop Stand,Office & Computing,18,1763.38,31740.84
2025-04-28,Anker 65W GaN Fast Charger,Electronics,10,2538.98,25389.8
2025-04-28,Biotique Bio Morning Nector SPF,Beauty,18,242.63,4367.34
2025-04-28,FabIndia Cotton Kurta,Fashion,17,1493.0,25381.0
2025-04-28,H&M Relaxed Fit Shirt,Fashion,11,777.99,8557.89
2025-04-28,HP 65W Laptop Power Adapter,Office & Computing,11,2074.16,22815.76
2025-04-28,JBL Flip 6 Bluetooth Speaker,Electronics,26,10045.0,261170.0
2025-04-28,Kuber Industries Storage Box,Home & Living,23,341.67,7858.41
2025-04-28,Lakme Absolute Foundation,Beauty,25,800.56,20014.0
2025-04-28,Levi's 511 Slim Fit Jeans,Fashion,4,3069.18,12276.72
2025-04-28,Logitech MX Keys Keyboard,Electronics,3,8812.71,26438.13
2025-04-28,Mamaearth Vitamin C Face Wash,Beauty,15,300.52,4507.8
2025-04-28,Mi 10000mAh Power Bank,Electronics,15,967.03,14505.45
2025-04-28,Milton Thermosteel Flask 1L,Home & Living,17,694.11,11799.87
2025-04-28,Minimalist 10% Niacinamide Serum,Beauty,4,396.25,1585.0
2025-04-28,Pigeon Aluminium Non-Stick Pan,Home & Living,3,909.07,2727.21
2025-04-28,Plum Green Tea Toner 200ml,Beauty,12,380.81,4569.72
2025-04-28,Portronics Table Lamp LED,Office & Computing,23,1350.44,31060.12
2025-04-28,Prestige Induction Cooktop 1200W,Home & Living,9,2952.47,26572.23
2025-04-28,Puma Classic Track Pants,Fashion,12,1993.8,23925.6
2025-04-28,Royalford Bamboo Chopping Board,Home & Living,3,492.51,1477.53
2025-04-28,Samsung Galaxy Buds3 Pro,Electronics,25,13145.89,328647.25
2025-04-28,Sony WH-1000XM5 Headphones,Electronics,5,27435.33,137176.65
2025-04-28,Story@Home Blackout Curtains,Home & Living,4,1272.76,5091.04
2025-04-28,Syska USB Hub 4-Port,Office & Computing,29,615.65,17853.85
2025-04-28,Woodland Casual Sneakers,Fashion,5,2410.67,12053.35
2025-04-28,Wow Skin Science Hair Oil,Beauty,29,602.17,17462.93
2025-04-28,Zebronics ZEB-Crystal Pro Webcam,Electronics,11,1460.78,16068.58
2025-04-28,boAt Airdopes 141 TWS Earbuds,Electronics,19,1296.53,24634.07
2025-04-29,Allen Solly Polo T-Shirt,Fashion,34,995.5,33847.0
2025-04-29,Biotique Bio Morning Nector SPF,Beauty,11,251.17,2762.87
2025-04-29,JBL Flip 6 Bluetooth Speaker,Electronics,22,10397.96,228755.12
2025-04-29,Kuber Industries Storage Box,Home & Living,49,343.42,16827.58
2025-04-29,Lakme Absolute Foundation,Beauty,47,827.44,38889.68
2025-04-29,Levi's 511 Slim Fit Jeans,Fashion,42,2984.9,125365.8
2025-04-29,Mi 10000mAh Power Bank,Electronics,11,939.36,10332.96
2025-04-29,Pigeon Aluminium Non-Stick Pan,Home & Living,6,934.51,5607.06
2025-04-29,Prestige Induction Cooktop 1200W,Home & Living,3,2946.18,8838.54
2025-04-29,Puma Classic Track Pants,Fashion,44,2109.54,92819.76
2025-04-29,Samsung Galaxy Buds3 Pro,Electronics,4,12663.63,50654.52
2025-04-29,Sony WH-1000XM5 Headphones,Electronics,32,27386.75,876376.0
2025-04-29,boAt Airdopes 141 TWS Earbuds,Electronics,48,1245.48,59783.04
2025-04-30,Allen Solly Polo T-Shirt,Fashion,27,992.31,26792.37
2025-04-30,Anker 65W GaN Fast Charger,Electronics,4,2384.3,9537.2
2025-04-30,H&M Relaxed Fit Shirt,Fashion,9,813.06,7317.54
2025-04-30,HP 65W Laptop Power Adapter,Office & Computing,19,2111.74,40123.06
2025-04-30,Kuber Industries Storage Box,Home & Living,3,355.11,1065.33
2025-04-30,Lakme Absolute Foundation,Beauty,23,781.33,17970.59
2025-04-30,Mamaearth Vitamin C Face Wash,Beauty,16,299.57,4793.12
2025-04-30,Milton Thermosteel Flask 1L,Home & Living,45,726.54,32694.3
2025-04-30,Portronics Table Lamp LED,Office & Computing,30,1226.39,36791.7
2025-04-30,Puma Classic Track Pants,Fashion,40,1956.62,78264.8
2025-04-30,Royalford Bamboo Chopping Board,Home & Living,13,501.0,6513.0
2025-04-30,Samsung Galaxy Buds3 Pro,Electronics,21,12869.01,270249.21
2025-04-30,Sony WH-1000XM5 Headphones,Electronics,29,27394.85,794450.65
2025-04-30,Syska USB Hub 4-Port,Office & Computing,25,629.43,15735.75
2025-04-30,Woodland Casual Sneakers,Fashion,19,2496.5,47433.5
2025-04-30,Zebronics ZEB-Crystal Pro Webcam,Electronics,22,1442.04,31724.88
2025-05-01,Allen Solly Polo T-Shirt,Fashion,46,940.56,43265.76
2025-05-01,Anker 65W GaN Fast Charger,Electronics,39,2521.49,98338.11
2025-05-01,Lakme Absolute Foundation,Beauty,27,810.26,21877.02
2025-05-01,Logitech MX Keys Keyboard,Electronics,11,8638.57,95024.27
2025-05-01,Portronics Table Lamp LED,Office & Computing,8,1258.6,10068.8
2025-05-01,Prestige Induction Cooktop 1200W,Home & Living,35,2966.25,103818.75
2025-05-01,Samsung Galaxy Buds3 Pro,Electronics,3,12308.75,36926.25
2025-05-01,Sony WH-1000XM5 Headphones,Electronics,25,26552.76,663819.0
2025-05-01,Syska USB Hub 4-Port,Office & Computing,37,609.24,22541.88
2025-05-01,Woodland Casual Sneakers,Fashion,10,2369.0,23690.0
2025-05-01,Wow Skin Science Hair Oil,Beauty,49,633.56,31044.44
2025-05-01,Zebronics ZEB-Crystal Pro Webcam,Electronics,13,1509.04,19617.52
2025-05-01,boAt Airdopes 141 TWS Earbuds,Electronics,14,1281.46,17940.44
2025-05-02,Allen Solly Polo T-Shirt,Fashion,28,1025.27,28707.56
2025-05-02,Biotique Bio Morning Nector SPF,Beauty,48,235.53,11305.44
2025-05-02,H&M Relaxed Fit Shirt,Fashion,31,822.57,25499.67
2025-05-02,Kuber Industries Storage Box,Home & Living,18,351.3,6323.4
2025-05-02,Lakme Absolute Foundation,Beauty,2,758.75,1517.5
2025-05-02,Mamaearth Vitamin C Face Wash,Beauty,17,285.66,4856.22
2025-05-02,Milton Thermosteel Flask 1L,Home & Living,9,674.33,6068.97
2025-05-02,Minimalist 10% Niacinamide Serum,Beauty,27,396.21,10697.67
2025-05-02,Pigeon Aluminium Non-Stick Pan,Home & Living,24,864.39,20745.36
2025-05-02,Prestige Induction Cooktop 1200W,Home & Living,41,3063.59,125607.19
2025-05-02,Sony WH-1000XM5 Headphones,Electronics,18,26841.56,483148.08
2025-05-02,Syska USB Hub 4-Port,Office & Computing,37,609.42,22548.54
2025-05-02,Woodland Casual Sneakers,Fashion,49,2414.66,118318.34
2025-05-02,boAt Airdopes 141 TWS Earbuds,Electronics,24,1270.68,30496.32
2025-05-03,AmazonBasics Adjustable Laptop Stand,Office & Computing,26,1811.05,47087.3
2025-05-03,Anker 65W GaN Fast Charger,Electronics,50,2355.06,117753.0
2025-05-03,Biotique Bio Morning Nector SPF,Beauty,3,242.73,728.19
2025-05-03,FabIndia Cotton Kurta,Fashion,49,1414.76,69323.24
2025-05-03,H&M Relaxed Fit Shirt,Fashion,1,824.49,824.49
2025-05-03,Kuber Industries Storage Box,Home & Living,1,362.02,362.02
2025-05-03,Levi's 511 Slim Fit Jeans,Fashion,24,3074.87,73796.88
2025-05-03,Mamaearth Vitamin C Face Wash,Beauty,16,281.72,4507.52
2025-05-03,Milton Thermosteel Flask 1L,Home & Living,48,732.76,35172.48
2025-05-03,Minimalist 10% Niacinamide Serum,Beauty,45,394.45,17750.25
2025-05-03,Pigeon Aluminium Non-Stick Pan,Home & Living,41,850.45,34868.45
2025-05-03,Plum Green Tea Toner 200ml,Beauty,19,358.88,6818.72
2025-05-03,Story@Home Blackout Curtains,Home & Living,20,1353.95,27079.0
2025-05-03,Zebronics ZEB-Crystal Pro Webcam,Electronics,33,1561.21,51519.93
2025-05-04,AmazonBasics Adjustable Laptop Stand,Office & Computing,31,1864.12,57787.72
2025-05-04,Biotique Bio Morning Nector SPF,Beauty,21,251.49,5281.29
2025-05-04,Logitech MX Keys Keyboard,Electronics,46,8195.98,377015.08
2025-05-04,Mamaearth Vitamin C Face Wash,Beauty,44,308.36,13567.84
2025-05-04,Mi 10000mAh Power Bank,Electronics,19,972.53,18478.07
2025-05-04,Milton Thermosteel Flask 1L,Home & Living,43,696.83,29963.69
2025-05-04,Plum Green Tea Toner 200ml,Beauty,39,382.91,14933.49
2025-05-04,Portronics Table Lamp LED,Office & Computing,5,1238.73,6193.65
2025-05-04,Prestige Induction Cooktop 1200W,Home & Living,14,2993.2,41904.8
2025-05-04,Samsung Galaxy Buds3 Pro,Electronics,29,12224.26,354503.54
2025-05-04,Story@Home Blackout Curtains,Home & Living,49,1311.47,64262.03
2025-05-04,Wow Skin Science Hair Oil,Beauty,3,599.18,1797.54
2025-05-04,Zebronics ZEB-Crystal Pro Webcam,Electronics,26,1550.87,40322.62
2025-05-04,boAt Airdopes 141 TWS Earbuds,Electronics,24,1319.39,31665.36
2025-05-05,Allen Solly Polo T-Shirt,Fashion,18,986.11,17749.98
2025-05-05,AmazonBasics Adjustable Laptop Stand,Office & Computing,23,1749.17,40230.91
2025-05-05,Anker 65W GaN Fast Charger,Electronics,9,2499.0,22491.0
2025-05-05,Biotique Bio Morning Nector SPF,Beauty,25,250.0,6250.0
2025-05-05,FabIndia Cotton Kurta,Fashion,18,1472.62,26507.16
2025-05-05,H&M Relaxed Fit Shirt,Fashion,20,796.44,15928.8
2025-05-05,HP 65W Laptop Power Adapter,Office & Computing,2,2000.2,4000.4
2025-05-05,JBL Flip 6 Bluetooth Speaker,Electronics,3,10231.98,30695.94
2025-05-05,Kuber Industries Storage Box,Home & Living,24,348.3,8359.2
2025-05-05,Lakme Absolute Foundation,Beauty,22,798.74,17572.28
2025-05-05,Levi's 511 Slim Fit Jeans,Fashion,4,3083.57,12334.28
2025-05-05,Logitech MX Keys Keyboard,Electronics,9,8393.91,75545.19
2025-05-05,Mamaearth Vitamin C Face Wash,Beauty,18,298.1,5365.8
2025-05-05,Mi 10000mAh Power Bank,Electronics,30,995.6,29868.0
2025-05-05,Milton Thermosteel Flask 1L,Home & Living,29,691.87,20064.23
2025-05-05,Minimalist 10% Niacinamide Serum,Beauty,23,398.12,9156.76
2025-05-05,Pigeon Aluminium Non-Stick Pan,Home & Living,18,907.36,16332.48
2025-05-05,Plum Green Tea Toner 200ml,Beauty,17,371.66,6318.22
2025-05-05,Portronics Table Lamp LED,Office & Computing,27,1266.78,34203.06
2025-05-05,Prestige Induction Cooktop 1200W,Home & Living,10,2956.07,29560.7
2025-05-05,Puma Classic Track Pants,Fashion,18,1939.83,34916.94
2025-05-05,Royalford Bamboo Chopping Board,Home & Living,20,514.72,10294.4
2025-05-05,Samsung Galaxy Buds3 Pro,Electronics,4,12784.52,51138.08
2025-05-05,Sony WH-1000XM5 Headphones,Electronics,3,26806.47,80419.41
2025-05-05,Story@Home Blackout Curtains,Home & Living,8,1274.71,10197.68
2025-05-05,Syska USB Hub 4-Port,Office & Computing,26,575.64,14966.64
2025-05-05,Woodland Casual Sneakers,Fashion,28,2552.38,71466.64
2025-05-05,Wow Skin Science Hair Oil,Beauty,9,577.26,5195.34
2025-05-05,Zebronics ZEB-Crystal Pro Webcam,Electronics,7,1481.61,10371.27
2025-05-05,boAt Airdopes 141 TWS Earbuds,Electronics,30,1335.63,40068.9
2025-05-06,Allen Solly Polo T-Shirt,Fashion,32,975.02,31200.64
2025-05-06,FabIndia Cotton Kurta,Fashion,2,1515.64,3031.28
2025-05-06,H&M Relaxed Fit Shirt,Fashion,19,797.64,15155.16
2025-05-06,JBL Flip 6 Bluetooth Speaker,Electronics,29,10484.95,304063.55
2025-05-06,Levi's 511 Slim Fit Jeans,Fashion,45,3087.17,138922.65
2025-05-06,Logitech MX Keys Keyboard,Electronics,47,8690.38,408447.86
2025-05-06,Milton Thermosteel Flask 1L,Home & Living,50,718.08,35904.0
2025-05-06,Minimalist 10% Niacinamide Serum,Beauty,21,387.51,8137.71
2025-05-06,Puma Classic Track Pants,Fashion,45,2092.35,94155.75
2025-05-06,Royalford Bamboo Chopping Board,Home & Living,44,470.66,20709.04
2025-05-06,Syska USB Hub 4-Port,Office & Computing,47,628.65,29546.55
2025-05-06,boAt Airdopes 141 TWS Earbuds,Electronics,7,1270.16,8891.12
2025-05-07,Biotique Bio Morning Nector SPF,Beauty,28,260.01,7280.28
2025-05-07,Levi's 511 Slim Fit Jeans,Fashion,37,2831.66,104771.42
2025-05-07,Mamaearth Vitamin C Face Wash,Beauty,23,287.79,6619.17
2025-05-07,Milton Thermosteel Flask 1L,Home & Living,25,667.27,16681.75
2025-05-07,Pigeon Aluminium Non-Stick Pan,Home & Living,47,851.62,40026.14
2025-05-07,Portronics Table Lamp LED,Office & Computing,47,1230.41,57829.27
2025-05-07,Prestige Induction Cooktop 1200W,Home & Living,33,3146.55,103836.15
2025-05-07,Puma Classic Track Pants,Fashion,5,2032.18,10160.9
2025-05-07,Royalford Bamboo Chopping Board,Home & Living,10,504.34,5043.4
2025-05-07,Sony WH-1000XM5 Headphones,Electronics,38,27904.96,1060388.48
2025-05-07,Syska USB Hub 4-Port,Office & Computing,43,567.85,24417.55
2025-05-07,Wow Skin Science Hair Oil,Beauty,42,617.15,25920.3
2025-05-08,Allen Solly Polo T-Shirt,Fashion,40,976.92,39076.8
2025-05-08,AmazonBasics Adjustable Laptop Stand,Office & Computing,18,1906.76,34321.68
2025-05-08,Anker 65W GaN Fast Charger,Electronics,31,2618.2,81164.2
2025-05-08,Biotique Bio Morning Nector SPF,Beauty,38,234.41,8907.58
2025-05-08,H&M Relaxed Fit Shirt,Fashion,38,830.56,31561.28
2025-05-08,Kuber Industries Storage Box,Home & Living,28,332.18,9301.04
2025-05-08,Lakme Absolute Foundation,Beauty,31,835.94,25914.14
2025-05-08,Levi's 511 Slim Fit Jeans,Fashion,39,2909.33,113463.87
2025-05-08,Logitech MX Keys Keyboard,Electronics,4,8787.23,35148.92
2025-05-08,Mamaearth Vitamin C Face Wash,Beauty,16,281.27,4500.32
2025-05-08,Mi 10000mAh Power Bank,Electronics,34,940.46,31975.64
2025-05-08,Pigeon Aluminium Non-Stick Pan,Home & Living,35,871.04,30486.4
2025-05-08,Puma Classic Track Pants,Fashion,2,2056.97,4113.94
2025-05-08,Samsung Galaxy Buds3 Pro,Electronics,49,12814.41,627906.09
2025-05-08,Sony WH-1000XM5 Headphones,Electronics,17,25589.22,435016.74
2025-05-08,Woodland Casual Sneakers,Fashion,36,2358.27,84897.72
2025-05-08,Zebronics ZEB-Crystal Pro Webcam,Electronics,41,1491.95,61169.95
2025-05-09,Allen Solly Polo T-Shirt,Fashion,24,947.25,22734.0
2025-05-09,Anker 65W GaN Fast Charger,Electronics,24,2516.74,60401.76
2025-05-09,FabIndia Cotton Kurta,Fashion,7,1583.84,11086.88
2025-05-09,H&M Relaxed Fit Shirt,Fashion,10,771.19,7711.9
2025-05-09,HP 65W Laptop Power Adapter,Office & Computing,33,1916.04,63229.32
2025-05-09,JBL Flip 6 Bluetooth Speaker,Electronics,6,9716.03,58296.18
2025-05-09,Kuber Industries Storage Box,Home & Living,5,337.24,1686.2
2025-05-09,Levi's 511 Slim Fit Jeans,Fashion,27,3100.97,83726.19
2025-05-09,Mamaearth Vitamin C Face Wash,Beauty,3,296.55,889.65
2025-05-09,Milton Thermosteel Flask 1L,Home & Living,32,696.83,22298.56
2025-05-09,Minimalist 10% Niacinamide Serum,Beauty,36,385.91,13892.76
2025-05-09,Pigeon Aluminium Non-Stick Pan,Home & Living,9,848.03,7632.27
2025-05-09,Plum Green Tea Toner 200ml,Beauty,47,397.16,18666.52
2025-05-09,Portronics Table Lamp LED,Office & Computing,29,1285.62,37282.98
2025-05-09,Samsung Galaxy Buds3 Pro,Electronics,35,12237.26,428304.1
2025-05-09,Woodland Casual Sneakers,Fashion,21,2603.28,54668.88
2025-05-09,Wow Skin Science Hair Oil,Beauty,10,619.37,6193.7
2025-05-09,boAt Airdopes 141 TWS Earbuds,Electronics,39,1247.3,48644.7
2025-05-10,AmazonBasics Adjustable Laptop Stand,Office & Computing,44,1729.56,76100.64
2025-05-10,Anker 65W GaN Fast Charger,Electronics,34,2498.0,84932.0
2025-05-10,FabIndia Cotton Kurta,Fashion,48,1424.05,68354.4
2025-05-10,HP 65W Laptop Power Adapter,Office & Computing,48,1894.65,90943.2
2025-05-10,JBL Flip 6 Bluetooth Speaker,Electronics,6,10355.96,62135.76
2025-05-10,Kuber Industries Storage Box,Home & Living,31,347.71,10779.01
2025-05-10,Levi's 511 Slim Fit Jeans,Fashion,20,3026.89,60537.8
2025-05-10,Logitech MX Keys Keyboard,Electronics,1,8860.28,8860.28
2025-05-10,Mamaearth Vitamin C Face Wash,Beauty,8,305.4,2443.2
2025-05-10,Mi 10000mAh Power Bank,Electronics,14,994.2,13918.8
2025-05-10,Plum Green Tea Toner 200ml,Beauty,39,377.1,14706.9
2025-05-10,Royalford Bamboo Chopping Board,Home & Living,16,514.42,8230.72
2025-05-10,Sony WH-1000XM5 Headphones,Electronics,18,27591.88,496653.84
2025-05-10,Syska USB Hub 4-Port,Office & Computing,36,625.18,22506.48
2025-05-10,Zebronics ZEB-Crystal Pro Webcam,Electronics,12,1472.47,17669.64
2025-05-10,boAt Airdopes 141 TWS Earbuds,Electronics,30,1313.68,39410.4
2025-05-11,AmazonBasics Adjustable Laptop Stand,Office & Computing,37,1880.49,69578.13
2025-05-11,Kuber Industries Storage Box,Home & Living,40,331.1,13244.0
2025-05-11,Mamaearth Vitamin C Face Wash,Beauty,37,290.6,10752.2
2025-05-11,Minimalist 10% Niacinamide Serum,Beauty,32,380.45,12174.4
2025-05-11,Prestige Induction Cooktop 1200W,Home & Living,11,3128.28,34411.08
2025-05-11,Puma Classic Track Pants,Fashion,48,2025.99,97247.52
2025-05-11,Story@Home Blackout Curtains,Home & Living,37,1351.74,50014.38
2025-05-11,Syska USB Hub 4-Port,Office & Computing,43,628.11,27008.73
2025-05-11,boAt Airdopes 141 TWS Earbuds,Electronics,28,1243.66,34822.48
2025-05-12,Allen Solly Polo T-Shirt,Fashion,21,973.03,20433.63
2025-05-12,AmazonBasics Adjustable Laptop Stand,Office & Computing,23,1825.81,41993.63
2025-05-12,Anker 65W GaN Fast Charger,Electronics,16,2486.51,39784.16
2025-05-12,Biotique Bio Morning Nector SPF,Beauty,24,248.23,5957.52
2025-05-12,FabIndia Cotton Kurta,Fashion,20,1520.59,30411.8
2025-05-12,H&M Relaxed Fit Shirt,Fashion,23,825.85,18994.55
2025-05-12,HP 65W Laptop Power Adapter,Office & Computing,18,2021.99,36395.82
2025-05-12,JBL Flip 6 Bluetooth Speaker,Electronics,1,9811.02,9811.02
2025-05-12,Kuber Industries Storage Box,Home & Living,9,360.1,3240.9
2025-05-12,Lakme Absolute Foundation,Beauty,16,776.48,12423.68
2025-05-12,Levi's 511 Slim Fit Jeans,Fashion,21,3089.57,64880.97
2025-05-12,Logitech MX Keys Keyboard,Electronics,17,8427.04,143259.68
2025-05-12,Mamaearth Vitamin C Face Wash,Beauty,26,294.43,7655.18
2025-05-12,Mi 10000mAh Power Bank,Electronics,24,970.53,23292.72
2025-05-12,Milton Thermosteel Flask 1L,Home & Living,24,675.79,16218.96
2025-05-12,Minimalist 10% Niacinamide Serum,Beauty,22,407.66,8968.52
2025-05-12,Pigeon Aluminium Non-Stick Pan,Home & Living,9,869.06,7821.54
2025-05-12,Plum Green Tea Toner 200ml,Beauty,20,364.12,7282.4
2025-05-12,Portronics Table Lamp LED,Office & Computing,24,1321.21,31709.04
2025-05-12,Prestige Induction Cooktop 1200W,Home & Living,19,2906.35,55220.65
2025-05-12,Puma Classic Track Pants,Fashion,29,1932.83,56052.07
2025-05-12,Royalford Bamboo Chopping Board,Home & Living,23,480.29,11046.67
2025-05-12,Samsung Galaxy Buds3 Pro,Electronics,6,12950.9,77705.4
2025-05-12,Sony WH-1000XM5 Headphones,Electronics,11,27081.77,297899.47
2025-05-12,Story@Home Blackout Curtains,Home & Living,27,1329.27,35890.29
2025-05-12,Syska USB Hub 4-Port,Office & Computing,4,576.24,2304.96
2025-05-12,Woodland Casual Sneakers,Fashion,17,2549.14,43335.38
2025-05-12,Wow Skin Science Hair Oil,Beauty,3,607.87,1823.61
2025-05-12,Zebronics ZEB-Crystal Pro Webcam,Electronics,9,1479.81,13318.29
2025-05-12,boAt Airdopes 141 TWS Earbuds,Electronics,6,1253.02,7518.12
2025-05-13,H&M Relaxed Fit Shirt,Fashion,17,804.99,13684.83
2025-05-13,HP 65W Laptop Power Adapter,Office & Computing,22,1914.64,42122.08
2025-05-13,JBL Flip 6 Bluetooth Speaker,Electronics,18,10582.94,190492.92
2025-05-13,Kuber Industries Storage Box,Home & Living,4,362.89,1451.56
2025-05-13,Levi's 511 Slim Fit Jeans,Fashion,24,2984.3,71623.2
2025-05-13,Logitech MX Keys Keyboard,Electronics,1,7992.95,7992.95
2025-05-13,Minimalist 10% Niacinamide Serum,Beauty,19,408.86,7768.34
2025-05-13,Prestige Induction Cooktop 1200W,Home & Living,1,2897.66,2897.66
2025-05-13,Royalford Bamboo Chopping Board,Home & Living,19,482.53,9168.07
2025-05-13,Sony WH-1000XM5 Headphones,Electronics,38,27300.39,1037414.82
2025-05-13,Story@Home Blackout Curtains,Home & Living,5,1366.68,6833.4
2025-05-13,Syska USB Hub 4-Port,Office & Computing,37,586.84,21713.08
2025-05-13,Woodland Casual Sneakers,Fashion,23,2383.72,54825.56
2025-05-14,Allen Solly Polo T-Shirt,Fashion,40,1027.77,41110.8
2025-05-14,Anker 65W GaN Fast Charger,Electronics,16,2357.81,37724.96
2025-05-14,Biotique Bio Morning Nector SPF,Beauty,12,244.72,2936.64
2025-05-14,FabIndia Cotton Kurta,Fashion,29,1485.21,43071.09
2025-05-14,H&M Relaxed Fit Shirt,Fashion,44,836.79,36818.76
2025-05-14,JBL Flip 6 Bluetooth Speaker,Electronics,46,9472.05,435714.3
2025-05-14,Milton Thermosteel Flask 1L,Home & Living,6,687.75,4126.5
2025-05-14,Portronics Table Lamp LED,Office & Computing,45,1330.57,59875.65
2025-05-14,Royalford Bamboo Chopping Board,Home & Living,36,496.41,17870.76
2025-05-14,Samsung Galaxy Buds3 Pro,Electronics,21,13612.55,285863.55
2025-05-14,Story@Home Blackout Curtains,Home & Living,37,1239.9,45876.3
2025-05-14,Wow Skin Science Hair Oil,Beauty,39,623.26,24307.14
2025-05-14,boAt Airdopes 141 TWS Earbuds,Electronics,23,1221.97,28105.31
2025-05-15,AmazonBasics Adjustable Laptop Stand,Office & Computing,42,1828.14,76781.88
2025-05-15,H&M Relaxed Fit Shirt,Fashion,1,792.29,792.29
2025-05-15,JBL Flip 6 Bluetooth Speaker,Electronics,48,10245.98,491807.04
2025-05-15,Kuber Industries Storage Box,Home & Living,15,358.04,5370.6
2025-05-15,Levi's 511 Slim Fit Jeans,Fashion,35,3073.97,107588.95
2025-05-15,Logitech MX Keys Keyboard,Electronics,12,8532.38,102388.56
2025-05-15,Mi 10000mAh Power Bank,Electronics,47,948.85,44595.95
2025-05-15,Pigeon Aluminium Non-Stick Pan,Home & Living,48,949.7,45585.6
2025-05-15,Plum Green Tea Toner 200ml,Beauty,27,383.44,10352.88
2025-05-15,Portronics Table Lamp LED,Office & Computing,6,1372.13,8232.78
2025-05-15,Prestige Induction Cooktop 1200W,Home & Living,43,3141.75,135095.25
2025-05-15,Samsung Galaxy Buds3 Pro,Electronics,8,13073.09,104584.72
2025-05-15,Sony WH-1000XM5 Headphones,Electronics,21,27740.32,582546.72
2025-05-15,Story@Home Blackout Curtains,Home & Living,39,1276.92,49799.88
2025-05-15,Syska USB Hub 4-Port,Office & Computing,26,580.43,15091.18
2025-05-15,Woodland Casual Sneakers,Fashion,35,2644.45,92555.75
2025-05-15,Wow Skin Science Hair Oil,Beauty,32,585.58,18738.56
2025-05-15,boAt Airdopes 141 TWS Earbuds,Electronics,30,1241.06,37231.8
2025-05-16,FabIndia Cotton Kurta,Fashion,39,1430.8,55801.2
2025-05-16,Kuber Industries Storage Box,Home & Living,41,344.5,14124.5
2025-05-16,Lakme Absolute Foundation,Beauty,17,838.57,14255.69
2025-05-16,Levi's 511 Slim Fit Jeans,Fashion,21,3097.07,65038.47
2025-05-16,Mamaearth Vitamin C Face Wash,Beauty,13,304.11,3953.43
2025-05-16,Mi 10000mAh Power Bank,Electronics,37,961.44,35573.28
2025-05-16,Milton Thermosteel Flask 1L,Home & Living,17,714.52,12146.84
2025-05-16,Minimalist 10% Niacinamide Serum,Beauty,23,400.16,9203.68
2025-05-16,Plum Green Tea Toner 200ml,Beauty,7,373.95,2617.65
2025-05-16,Puma Classic Track Pants,Fashion,48,1916.64,91998.72
2025-05-16,Royalford Bamboo Chopping Board,Home & Living,9,491.81,4426.29
2025-05-16,Story@Home Blackout Curtains,Home & Living,27,1349.53,36437.31
2025-05-17,FabIndia Cotton Kurta,Fashion,46,1546.52,71139.92
2025-05-17,H&M Relaxed Fit Shirt,Fashion,40,832.24,33289.6
2025-05-17,JBL Flip 6 Bluetooth Speaker,Electronics,25,10503.95,262598.75
2025-05-17,Lakme Absolute Foundation,Beauty,17,799.05,13583.85
2025-05-17,Mi 10000mAh Power Bank,Electronics,26,944.05,24545.3
2025-05-17,Milton Thermosteel Flask 1L,Home & Living,21,700.89,14718.69
2025-05-17,Minimalist 10% Niacinamide Serum,Beauty,30,402.63,12078.9
2025-05-17,Pigeon Aluminium Non-Stick Pan,Home & Living,36,918.96,33082.56
2025-05-17,Portronics Table Lamp LED,Office & Computing,16,1332.64,21322.24
2025-05-17,Royalford Bamboo Chopping Board,Home & Living,6,476.84,2861.04
2025-05-17,Sony WH-1000XM5 Headphones,Electronics,18,27292.29,491261.22
2025-05-17,Story@Home Blackout Curtains,Home & Living,23,1375.38,31633.74
